#{"t_start": 1681803213.6930728, "env_id": "TruckTrailer-v1"}
-924.931846,1166,33683.195181
-1445.062298,796,33697.39267
-2306.63602,1615,33738.095724
-2943.14131,2169,33787.301967
-748.004089,1005,33815.797447
-1251.627421,1327,33839.989521
-473.651504,1125,33870.693044
-3069.757408,2008,33917.689289
-1739.536035,906,33933.788433
-3577.76508,5205,34053.395175
-2160.656174,2798,34112.594216
-1271.832767,610,34123.889759
-934.408457,1245,34157.495905
-1954.375446,1396,34192.479507
-2128.268995,2275,34242.490479
-870.843491,1132,34262.692666
-1106.434228,1734,34304.680004
-2069.428298,1950,34350.48089
-1008.470598,684,34362.684219
-1915.108962,1790,34404.075575
-1171.492099,478,34422.592491
-920.096012,550,34432.107988
-556.483837,1043,34450.473408
-2480.051343,1675,34491.390971
-1442.160244,531,34500.991007
-1797.624406,1691,34542.10109
-941.856913,2251,34592.595416
-239.246071,1027,34621.781451
-1401.435555,1269,34644.985477
-1035.616774,1489,34681.393481
-492.819194,1288,34714.181848
0.0,1,34714.687586
-710.947333,1701,34754.88455
-321.600793,1166,34776.495072
-1138.677453,1372,34811.185273
-2699.784243,813,34826.195427
-1390.966273,1558,34864.888829
-1174.143175,4706,34965.104253
-630.062551,900,34990.983872
-1231.807974,1349,35015.290576
-2253.86343,1954,35060.982111
-984.235427,1647,35101.100044
-535.790331,1238,35133.294841
-2258.505485,736,35147.584298
-603.671885,1472,35183.391621
-662.048415,1256,35206.594409
-729.938118,1584,35246.09843
-1132.136046,822,35270.897863
-539.609187,1028,35289.983331
-1200.261832,1248,35323.096841
-967.724503,1164,35344.398894
-397.188382,1245,35377.788746
-1622.672835,1213,35410.074052
-642.444157,922,35427.480545
-722.273605,985,35444.599172
-453.67609,932,35473.086858
-2621.623498,2143,35521.791196
-1245.30604,1503,35559.086998
-1131.114066,1222,35582.894724
-621.559282,1371,35618.498157
-1243.724338,827,35634.689863
-527.073843,930,35662.602122
-810.126842,971,35679.89223
-2716.570505,2442,35733.578155
-1208.052945,1311,35768.174472
-905.550307,1207,35799.68497
-1208.547431,720,35812.891254
-806.673455,666,35825.590587
-464.485438,895,35852.985942
-783.377261,960,35870.275678
-756.613505,611,35892.78864
-980.397461,1641,35921.302459
-5576.145904,2984,35993.600543
-2882.605935,1933,36039.588995
-4234.952948,3471,36111.194437
-1277.989756,1831,36154.196218
-1552.179445,2313,36215.891498
-594.459733,1170,36237.487417
-2480.451523,1912,36281.794998
-1904.759003,1727,36323.399175
-925.491359,1637,36362.697236
-1229.33184,506,36372.195626
-397.262935,1056,36391.099866
-510.19885,1323,36425.590373
-933.134117,1231,36458.491737
-781.634933,981,36477.084535
-615.773961,1146,36507.275234
-340.774504,826,36522.70097
-1797.649101,2668,36579.407432
-337.691625,1128,36609.791904
-1308.5269,1727,36651.690469
-809.480558,841,36667.58156
-2607.568134,3007,36740.883675
-4241.354886,2497,36795.38588
-327.405994,967,36813.601952
-1089.533577,607,36834.373877
-1510.494092,2753,36891.495073
-1599.724364,1372,36928.4955
-2035.943567,1976,36973.801464
0.0,1,36974.377464
-573.661102,943,36990.687163
-2824.019718,2043,37036.88397
-2993.229263,2025,37082.589145
-1145.641588,1186,37115.58823
-691.837876,892,37130.808535
-1063.540924,2294,37181.899697
-1252.779104,1333,37216.294223
-883.365172,1602,37255.795305
-563.150846,1419,37281.903386
-779.736753,1439,37317.296436
-910.385906,1194,37349.987325
-2044.025463,2243,37401.490084
-1254.292002,947,37419.982283
-942.119966,1537,37456.983593
-861.873365,544,37466.894089
-1324.27753,1256,37499.97721
-1836.010701,1232,37522.087208
-497.976117,1005,37550.898974
-1301.737823,1226,37584.000284
-408.606462,864,37599.190481
-807.057818,1358,37633.975351
-2960.34246,11766,37884.292746
-2243.690022,870,37911.304428
-1166.460241,1180,37931.592044
-1023.219236,2110,37979.69761
-2115.733441,1588,38019.575377
-824.570325,1769,38061.503285
-756.711095,1779,38105.589412
-1098.092566,2682,38162.187037
-1403.480536,3590,38245.490721
-788.427126,2019,38291.676893
-731.295202,1382,38329.182103
-1312.653009,1310,38351.404436
-886.392199,1037,38380.588167
-1389.265409,1641,38421.191841
-1137.704365,1364,38444.283552
-1354.375823,553,38465.9981
-559.213244,1467,38491.688312
0.0,1,38492.198835
-1054.680485,1339,38527.58811
-1033.748878,1153,38548.900259
-690.200288,1352,38582.982388
-414.048319,924,38610.277569
-1629.017429,525,38619.499759
-1261.350781,1644,38659.793902
-1127.532947,611,38671.789978
-3015.647305,1897,38716.290504
-1240.573674,1712,38756.898631
-872.370391,982,38774.773242
0.0,1,38775.196619
-787.895472,1119,38805.385604
-1137.657462,499,38814.489318
-2685.353758,1812,38857.899735
-1760.024681,1640,38897.893433
-1243.829422,1252,38920.977337
0.0,1,38921.403827
-3013.340365,1885,38964.992481
-3097.596114,2058,39011.58243
-2093.390308,1083,39040.695892
-1937.414724,1888,39085.191897
-542.781998,1445,39111.684922
-1276.055152,3144,39188.004428
-842.26742,856,39204.691498
0.0,1,39205.185005
-877.100873,846,39231.089549
-470.497335,973,39248.899663
-1864.596424,1756,39291.087948
-923.680093,1389,39326.480592
-2624.828742,1894,39370.096343
-1154.739976,3632,39444.188394
-702.309864,1856,39487.380745
-1697.051001,505,39506.983038
-1146.707849,1323,39530.49307
-1296.487304,1358,39565.495084
-498.565821,1186,39585.597467
-2266.342815,866,39612.198442
-1778.999011,1559,39652.097326
-1937.819085,1496,39678.487536
-823.966681,2535,39744.300284
-2364.133991,1695,39773.490557
-642.88709,845,39799.603057
-549.672812,1361,39824.394684
-824.678147,3235,39902.395772
-1028.080513,698,39914.296441
-1157.841167,934,39942.290261
-1164.38747,860,39957.483895
-881.168341,620,39980.476354
-871.947385,1243,40002.094266
-682.527626,1245,40035.475943
-1673.08085,505,40044.594604
-931.272994,1862,40087.200104
-1475.864943,797,40101.178596
-1298.920027,1351,40137.081913
-747.151234,1328,40171.800466
-1695.289842,1066,40190.081277
-869.836716,936,40217.975111
-748.133529,1212,40238.974142
0.0,1,40239.474427
-895.530294,1668,40279.480102
-717.160204,980,40308.29446
-808.692004,2139,40357.892349
-1451.912296,518,40368.303071
-1135.406226,858,40383.184238
-1369.296224,516,40393.191765
-785.227337,2725,40459.889675
-976.800735,1087,40479.389199
-832.77659,1353,40514.187939
-931.521405,1275,40549.073856
-2182.085937,1575,40575.599394
-1713.627844,1807,40617.879025
-872.596291,1324,40653.58479
-946.05976,1385,40689.284327
-1710.792577,1259,40711.189507
-1252.475781,1666,40751.192063
-1491.709966,1390,40786.596825
-395.531602,1064,40804.777171
-706.707597,1885,40850.479358
-2299.988237,904,40877.796872
-1156.221712,2297,40928.395782
-897.443422,1440,40954.094558
-510.969632,1260,40986.096267
-654.12115,1268,41018.87911
-944.545788,1631,41048.092463
-678.582711,1491,41084.895912
-957.09387,864,41112.082159
-959.778174,990,41129.192915
-605.982046,1394,41164.478585
-1003.327328,1048,41183.774624
-1084.715319,2533,41250.483693
-1250.272369,1296,41273.689975
-471.134521,1015,41301.498909
-549.388337,950,41318.988493
-836.542913,1479,41355.285609
-3407.075086,2212,41404.604306
-425.614368,1621,41444.604308
-1512.280153,681,41456.992279
-2453.761121,1748,41498.987338
-521.449169,1106,41519.19837
-908.157451,1428,41556.684216
-720.274181,817,41581.285956
-1858.129412,1680,41610.882893
-942.910698,2187,41659.703729
-1288.140302,1401,41695.278723
-1062.579467,1577,41733.797418
-1488.018874,462,41743.191421
-2581.702199,1769,41784.288021
-868.182477,1328,41818.992343
-2176.369072,1973,41864.07417
-1143.800494,814,41878.797527
-1199.848893,536,41889.292652
-2347.706695,1936,41933.581102
-513.067495,1360,41967.295624
-631.907874,1762,42010.190847
-756.805917,1548,42037.582104
-774.813196,1342,42073.195959
-934.388281,1080,42102.17713
-916.37163,1102,42122.7951
-485.047797,1605,42161.578091
-338.526055,1070,42180.603903
-769.269345,2066,42227.499695
-1246.233098,962,42254.890303
-1456.245958,590,42266.788357
-962.024479,1211,42298.775171
-622.82289,1374,42334.891597
-1519.187654,622,42345.598003
-312.931898,1063,42365.081831
-697.144222,1172,42396.200674
-2284.226516,622,42407.889464
-828.791924,1168,42438.898993
-775.723896,899,42455.285719
-972.111218,2416,42507.780501
-744.853071,956,42535.992137
-271.713404,1071,42554.77466
0.0,1,42555.202447
-1331.362908,1650,42595.984408
-347.516979,1087,42625.793009
-706.10918,678,42638.386453
-907.205457,617,42649.5769
-340.783088,1083,42679.974849
-841.618562,905,42695.680748
-1164.089515,2049,42741.986133
-435.438047,925,42768.595804
-909.373513,2344,42820.581043
-636.14299,855,42835.49073
-1172.629525,1780,42878.180192
-483.052716,5599,43002.974759
-1253.478873,696,43015.489601
-395.781685,3350,43094.795209
-620.815828,1080,43113.475896
-475.69708,1503,43151.584496
-1304.878334,1042,43181.179358
-1418.341079,468,43189.991443
-841.087261,916,43205.687452
-1826.167458,659,43228.803101
-464.656599,1529,43254.876891
-1181.504908,1049,43285.198314
-960.269155,1205,43316.275635
-1464.307778,1598,43345.002738
-682.844511,1312,43378.979675
-663.938171,1481,43416.096654
-1141.257926,1009,43433.393193
-250.385177,1019,43462.893468
-710.463591,1005,43480.776943
-943.257878,1037,43510.783473
-1185.214788,879,43526.69019
-699.925215,1203,43559.796176
-581.708856,1498,43585.60414
-662.946382,940,43614.188272
-1715.696919,1800,43657.303896
-593.887478,777,43670.600029
-1268.310891,1053,43700.686723
-403.838779,1049,43719.181615
-1534.428288,515,43729.187598
-1182.40133,1557,43767.287602
-2152.051284,749,43791.875683
-430.230038,1005,43809.293853
-343.562574,1729,43851.684713
-343.494603,1293,43887.083898
-1721.775494,841,43901.975219
-1168.272325,981,43920.190603
-1469.888366,1512,43958.592897
-1075.111987,1487,43995.991412
-317.866921,1123,44016.895846
-630.43607,1082,44045.794455
-1377.221716,1483,44082.887709
-1824.732231,979,44100.373523
-602.212741,1051,44129.603145
-971.083853,1192,44149.783847
-371.762863,2238,44199.793846
-676.010133,1180,44231.796165
-381.175645,1095,44252.302244
-1349.324663,1218,44283.006646
-437.757057,1139,44314.199322
-878.146282,1037,44332.877541
-269.638516,1331,44367.889354
-752.933303,1530,44396.291301
-748.349089,840,44422.096002
-954.190715,1019,44441.299741
-1675.232642,1620,44480.681465
-2383.326242,688,44503.085584
-2333.84478,668,44514.696592
-438.139933,1512,44553.097658
-632.007152,1020,44571.296343
-646.660861,1185,44602.604731
-1214.689114,1615,44631.683322
-648.336731,1146,44662.900662
-388.364824,1377,44697.384426
-1150.826783,1059,44716.881164
-700.473072,1103,44745.79975
-276.23762,1025,44764.894124
-602.219959,1204,44795.897532
-511.684026,1940,44840.786274
-1224.750426,1189,44862.900909
-1175.140692,1887,44907.296419
-717.077529,1165,44938.293597
-818.45675,1334,44972.67813
-618.5511,1923,45006.674147
-1199.200615,479,45025.597918
-1046.097038,1218,45048.780229
-960.344931,822,45074.400385
-526.711001,975,45092.685674
-2270.8915,653,45104.582203
-738.547757,1070,45134.374822
-798.00047,958,45151.201683
-1177.813639,1479,45188.600006
-719.012915,1180,45220.100212
-749.758318,1075,45239.603911
-1936.987893,667,45262.694246
-1283.12761,1438,45288.682369
-296.116296,1283,45322.573236
-930.749768,630,45334.090318
-1274.578088,1931,45378.894244
-1630.664051,506,45387.981211
-1033.592377,1141,45419.289919
-657.921457,1270,45450.975664
-1866.563807,476,45460.993988
-2661.496483,709,45473.294447
-197.118154,1371,45508.385068
-518.389875,955,45525.294506
-229.874614,1349,45561.591003
-154.836154,2746,45621.075454
-1555.235027,1586,45660.386549
-705.754075,861,45686.182127
-916.310264,1140,45707.198683
-684.745178,1165,45739.387717
-508.264514,1688,45768.289605
-549.017264,1516,45805.992346
0.0,1,45806.593689
-1467.03884,1053,45836.690256
-1578.612363,594,45847.089915
-309.969074,1448,45884.977881
-838.37139,1070,45903.189444
-1366.785652,649,45926.301493
-1618.572197,532,45936.280893
-356.676799,1731,45978.277691
-1751.38564,1499,46004.798
-1046.44653,882,46032.808549
-619.361438,1983,46079.484722
-290.809054,1322,46103.077937
-1370.685166,1462,46139.986016
0.0,1,46140.48965
-296.593202,1309,46175.500607
-1729.52508,526,46184.99879
-498.862298,1811,46227.791681
-916.186951,1071,46245.895292
-1170.317431,1576,46284.97895
-548.205393,886,46312.68964
-777.88538,1049,46331.589143
-996.452591,1285,46366.683578
-715.091316,1130,46386.896481
-435.453606,1342,46423.894607
-1449.454055,605,46434.792309
-975.969571,1097,46466.777367
-1182.236853,1192,46487.882076
-717.271844,816,46513.974279
-1072.614552,983,46530.87686
-1291.179597,949,46559.28608
-529.901319,2406,46611.474322
0.0,1,46611.975659
-553.22571,1221,46644.197841
-376.117132,1172,46664.281825
-1444.386202,559,46674.694976
-278.754965,1475,46711.388085
-2009.604579,1691,46752.195958
-1502.503329,653,46764.091915
0.0,1,46764.683578
-1588.917178,807,46790.184213
-1916.353655,1429,46814.281046
-1859.159535,530,46835.378088
-675.800697,1338,46858.284684
-928.611991,773,46884.096026
-1600.943252,830,46898.599509
-530.740913,2682,46956.296078
-547.896452,2225,47006.38507
0.0,1,47006.897628
-1374.121863,749,47031.179669
-1223.804413,653,47043.285926
-296.678831,1115,47075.199967
-610.605549,2662,47131.293596
-1862.971302,1498,47168.97571
-1227.616618,1941,47214.778187
-1764.994154,1464,47241.094963
-1270.959088,1237,47272.486387
-258.064488,1333,47308.078398
-813.494254,906,47323.594486
-582.113838,1186,47355.396147
-554.493465,1078,47374.181935
-2059.459172,1601,47413.88507
-325.239167,1390,47450.382957
-984.854384,1445,47476.386493
-644.76907,1424,47511.200501
-642.608542,715,47524.89209
-852.676201,910,47552.699383
-1372.940189,1605,47592.084781
-349.405625,1391,47617.389197
-601.972061,1089,47646.881992
-659.421182,1222,47669.780589
-927.975464,832,47694.691811
-1848.826804,669,47707.885516
-1155.452333,772,47731.986455
-2376.586157,1768,47763.093775
-684.049735,1148,47794.287218
-1808.261152,2020,47839.78939
-558.936369,1181,47861.803287
-281.019344,1214,47895.39389
-517.262279,2188,47944.495422
-945.230736,1567,47980.883417
-806.045751,689,47994.491452
-2336.406105,671,48016.893752
-763.941766,1881,48060.481929
-1517.190654,984,48079.497944
-1518.610427,1023,48098.001524
-586.581505,1063,48127.592462
-439.005455,2260,48177.273631
-777.040673,2620,48234.477687
-738.65249,1036,48262.990972
-2044.32239,1560,48301.187786
-1145.289109,712,48314.276299
-718.712512,1233,48346.597909
-330.384542,1430,48372.092744
-852.814395,995,48399.390263
-438.003454,1438,48425.591208
-1092.390047,986,48452.788489
-300.189862,1855,48495.987099
-1182.539262,1398,48532.999749
-1458.16845,499,48541.997711
-1604.672157,856,48558.296485
-1301.86764,692,48580.582313
-1031.646516,932,48597.779984
-484.638796,1125,48627.894469
-630.081485,995,48646.28373
-1828.953305,754,48659.793736
-867.58775,825,48685.681493
-604.679429,1150,48706.492311
-1784.662889,521,48725.775181
-715.399645,1100,48745.883235
-1158.734548,1010,48774.177377
-431.969266,981,48792.988363
-588.485704,1081,48821.403983
-1073.175653,728,48835.404222
-769.501508,986,48862.779874
-1108.111835,945,48879.882289
-389.43903,1072,48898.78968
-577.284544,1343,48934.899788
-239.693618,1370,48970.295236
-805.776685,908,48986.987241
-671.401395,1100,49017.389931
-971.656458,1030,49035.776941
-513.578198,1136,49066.094043
-942.253736,1339,49099.685407
-430.000339,1661,49129.300652
-240.852737,1814,49171.474708
-1811.36554,1877,49215.094487
-1360.156067,607,49225.800971
-834.903792,854,49251.503794
-832.203527,1402,49287.6963
-902.824511,1102,49307.698864
-601.18026,1477,49343.985003
-1729.59386,627,49356.492242
-2134.567482,1552,49395.282756
-598.588882,1151,49415.594052
-1248.855714,766,49440.490285
-900.230058,939,49457.198457
-553.886343,1507,49493.596876
-1040.367643,1875,49536.686325
-379.743938,1533,49573.279263
-281.305897,1951,49617.900143
-665.749181,1162,49639.001894
-487.729549,1484,49675.803876
-334.848169,1019,49695.400557
-2554.398058,1781,49737.302534
-924.493631,1079,49767.10038
-631.792214,1106,49787.099819
-764.357271,1191,49819.397215
-1283.65143,1566,49856.995395
-972.879696,1103,49878.893395
-472.177577,1706,49920.188034
-1066.493072,803,49933.59749
-1291.472235,1135,49964.702059
-2021.351174,561,49974.593807
-1176.421516,887,50000.482263
-1941.065186,554,50010.994237
-1336.719221,832,50025.774215
-1620.655771,1512,50063.600103
-145.113535,1365,50099.49868
-1435.931263,1066,50118.281858
-1072.600343,1078,50148.673219
-395.428718,1089,50167.887548
-801.386495,1008,50197.075407
-999.757318,909,50212.786946
-1723.32907,1681,50253.795858
-652.890691,1353,50289.29711
-771.159775,1023,50307.295119
-767.15391,956,50335.699691
-954.405965,1316,50358.578273
-455.923366,1152,50390.389963
-957.107114,896,50405.892074
-386.592831,1205,50438.199435
-334.320783,1208,50469.58991
-1382.623516,1818,50500.686834
-173.615865,1250,50532.899313
-376.723684,1332,50567.791306
-752.975176,1556,50594.289458
-528.496601,1179,50626.103674
-1950.652602,540,50635.497384
-1107.234961,870,50659.800747
-860.342437,1358,50684.495266
-598.399979,1695,50725.484511
-1570.284572,1434,50761.480599
-901.813833,931,50777.3882
-619.511604,1051,50807.185149
-1924.052289,640,50818.693211
-1135.730425,1122,50849.194186
-1079.234167,1103,50869.290225
-598.916492,1934,50913.185962
-509.614664,1433,50949.686357
-755.657777,945,50965.6943
-828.272954,1525,51004.595387
-1873.006202,1333,51039.380728
-959.375959,1029,51058.382482
-233.37722,1224,51091.396681
-405.570377,1183,51112.389888
-906.839248,985,51140.484461
-524.218447,1044,51159.075873
-480.531396,890,51186.393334
-528.387653,1009,51204.277023
-637.864002,3251,51281.886489
-413.275923,1357,51316.682922
-1032.976765,1161,51337.796219
-1536.883026,915,51363.596682
-721.082406,1084,51383.289469
-1422.484148,1503,51420.786209
-386.006975,1710,51459.58431
-1733.231667,602,51471.090584
-1605.161487,1545,51508.600291
-1679.75065,1568,51546.395122
-2350.187203,722,51559.9902
0.0,1,51560.489882
-574.450556,1791,51602.491375
-989.213358,1625,51641.687185
-650.173735,1116,51663.186886
-928.795718,1033,51691.992264
-832.993785,1332,51716.68482
-419.579376,1083,51747.69024
-606.369465,998,51765.089503
-475.317036,1748,51806.900125
-554.325972,1157,51836.703039
-812.551908,1276,51859.301604
-262.875174,903,51885.595156
-417.349828,1179,51907.889683
-1284.465084,1503,51945.890667
-656.283035,935,51973.896863
-803.015887,1579,52002.001906
-1622.429944,605,52023.594499
-692.16797,1100,52043.893643
-214.912053,1174,52075.899347
-1635.477028,1367,52099.485034
-434.035567,925,52127.373509
-473.525751,1965,52172.693746
-978.00319,1776,52215.188998
-329.804537,1439,52240.475216
-1296.351107,1574,52278.891537
-1038.82591,1320,52314.479243
-854.931431,1635,52353.681283
-686.095283,966,52371.097996
-632.73319,1083,52400.795387
-200.445601,1282,52424.592887
-720.969954,840,52450.096163
-884.430786,1115,52470.294842
-246.218938,1654,52511.593232
-717.103364,1033,52529.595497
-1079.32904,1011,52558.498844
-744.509388,921,52574.177999
-474.795979,1087,52604.290854
-1355.248716,1115,52623.903613
-1343.802881,1847,52666.984437
-583.685105,1038,52696.590216
-1140.022577,845,52711.795455
-813.274459,1089,52742.979835
-795.417124,1012,52760.278076
-1067.169174,1469,52796.495143
-804.289101,1546,52835.301078
-507.307502,1144,52855.699056
-1263.260696,1318,52889.676598
-740.482582,1973,52934.677034
-269.917625,1008,52951.699052
-1582.70572,1659,52990.778883
-712.072354,986,53019.274238
-515.582563,1042,53038.4822
-1628.638375,818,53064.190306
-1356.297007,776,53078.491426
-1202.603009,622,53089.391469
-1861.668496,645,53112.492596
-291.615373,1340,53136.097713
-1080.217111,1523,53174.085746
-1706.261409,909,53200.087318
-587.895511,1332,53223.485914
-687.110596,1005,53250.797515
-333.931116,1296,53274.483922
-618.571823,2214,53323.782364
-462.014486,1590,53361.887681
-1665.86361,1314,53396.000229
-994.218326,1195,53417.502493
0.0,1,53417.999967
-884.528405,2095,53465.883446
-1126.47641,1536,53504.080172
-550.381096,963,53530.675277
-763.988844,1067,53550.400148
-2193.992169,696,53562.586895
-954.10898,1272,53595.286553
-525.194027,1009,53623.098231
-974.862077,1580,53651.684033
-1214.685885,1250,53684.884957
-1397.080652,3378,53762.791357
-592.053736,1790,53794.784104
-1146.134572,546,53814.47329
-1123.710655,698,53827.690901
-943.585916,1347,53861.189112
-487.419482,937,53878.58994
-757.447199,976,53906.191996
-714.136667,2260,53956.195165
-464.938756,1262,53979.490797
-334.163027,1115,54009.976512
-608.323694,884,54025.699415
-773.709359,945,54053.681382
-1276.625328,785,54068.381158
-1222.564123,1245,54102.393175
-300.380331,1199,54126.085506
-778.033533,965,54154.090258
-829.62461,808,54169.293505
-1303.759459,1225,54202.587453
-1226.686941,1497,54239.287646
-704.047621,1715,54269.397444
-606.381502,1198,54301.797867
-624.326832,1496,54339.176707
-1185.074928,1588,54377.497332
-403.560837,1123,54397.901386
-1296.730882,1950,54443.682808
-339.404442,1338,54478.198554
-846.859273,1063,54497.695387
-867.753113,984,54525.600793
-1011.157785,1871,54570.680383
-1248.544499,889,54586.99871
-1057.113056,585,54597.187231
-1980.408628,1602,54636.500546
-432.759127,1652,54676.38014
-1008.991114,889,54691.900339
-336.329338,1510,54729.289194
-1535.435316,1749,54769.894563
-202.428103,3346,54847.398285
-269.591239,1554,54874.991585
-1166.296224,1186,54907.389881
-916.434092,681,54919.086529
-1057.546961,1176,54951.494665
-353.914695,1069,54970.095027
-1161.898527,1347,55005.780072
-484.199389,1099,55035.587454
-1669.887483,1511,55061.99592
-1763.699719,550,55083.684408
-524.927169,1016,55101.573922
-946.667229,1071,55130.704475
-305.561685,1103,55150.782484
-248.967509,1229,55183.699726
-1898.856936,664,55195.785223
-273.058736,2708,55252.682745
-879.956612,2670,55321.195039
-1926.009506,1959,55366.094723
-374.944358,1640,55394.483173
-285.185305,1259,55427.591836
-838.127333,1209,55459.800059
-541.079459,1382,55484.88467
-1284.869515,1233,55517.78984
-372.049449,2377,55569.686311
-582.665057,1226,55601.281564
-638.938121,972,55619.306485
-823.977157,1178,55650.589438
-695.295303,927,55667.304582
-649.337267,827,55691.989158
-879.067712,3746,55768.875814
-1897.234668,1639,55808.499098
-354.428475,1032,55837.886661
-1142.328598,806,55852.474963
-2100.949613,676,55864.378829
-929.191961,1226,55897.795446
-365.146022,1362,55933.788873
-412.789515,1060,55952.495854
-1638.393244,502,55961.273556
-1001.699416,2245,56020.690751
-1124.342956,1271,56044.077863
-1437.497202,1133,56074.395904
-418.487368,1235,56097.588257
-572.002718,1860,56140.291496
-2112.218828,1846,56182.999535
-457.775243,1205,56215.890025
-615.389838,1573,56243.89266
-591.928813,2235,56305.195214
-577.360204,1065,56324.797872
-865.423018,1471,56361.875168
-1195.040379,1454,56397.090646
-1105.024578,1323,56420.598844
-1080.269849,1237,56452.586523
-1789.372831,542,56463.101253
-1022.86596,1172,56493.285723
-1628.534878,576,56504.296818
-663.179924,914,56520.378636
-468.504359,1050,56548.988816
-1664.249503,1625,56588.190788
-421.533823,1179,56609.182392
-862.868731,1109,56639.777137
-1046.603563,902,56657.301772
-831.76603,1277,56689.77664
-1034.584696,835,56706.491899
-700.068796,1231,56738.691472
-1548.115281,973,56756.800265
-447.185531,1596,56796.689981
-341.78536,1405,56831.391416
-655.22752,1165,56852.395655
0.0,1,56852.885392
-2149.874894,989,56881.280624
-787.410736,997,56899.190361
-619.433608,1371,56934.701777
-415.935514,1157,56965.100687
-1042.893206,6197,57101.698736
-1347.609207,1113,57122.189997
-1053.830944,1223,57153.998945
-1242.478706,1212,57176.173317
-718.243256,1562,57214.188416
-784.999359,1203,57245.902019
-1351.293843,1258,57268.68242
-2339.030872,2639,57334.787017
-766.205476,627,57345.500413
-1130.635304,1608,57386.189507
-396.25526,1280,57409.393826
-440.69474,1630,57448.784467
-1266.122204,1418,57483.99876
-770.964847,1195,57505.902867
-231.589384,1450,57543.589652
-1302.785543,562,57553.903467
-1428.941439,1802,57596.292602
-985.966072,1063,57626.189206
-1339.506158,1888,57670.603355
-2197.942845,674,57683.27858
-464.962722,1311,57716.793282
